"(0, 0)","(1, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(4, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(1, 4)","(2, 4)","(3, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
97.91286798411157,0.0,93.03098301999674,91.88119354489739,90.68074507332136,91.37437234959052,96.3300341079061,93.8431563259476,92.5305241547593,92.4080835440321,0.0,88.98333381810716,94.90863912283994,93.56923125027733,91.29971453243657,91.20846525539993,91.15693718887138,89.87220797695026,93.53689437211891,92.4556908252149,91.25594036317717,89.16868393501065,89.8905576385237,89.98451759932999,92.31574412986781,0.0,0.0,0.0,87.64604792044173,88.68236657458004,90.9631347122361,89.77418142103937,88.60010172689518,87.4407096860507,86.68623293207096,87.4323041075045
97.93373930427047,0.0,93.05112776213826,91.90113161941753,90.70048376709632,91.39391365642769,96.35066738193373,93.86355493653778,92.55066889690083,92.42797985695238,0.0,89.00267971187594,94.92903773343012,93.58940321529016,91.31966166325755,91.22814333306705,91.17639150770121,89.89143460790875,93.5570638194127,92.47565885498486,91.27570641376505,89.18814966096568,89.90979613286864,90.0035532689514,92.3357118826887,0.0,0.0,0.0,87.66507157223911,88.7012105655446,90.98287810828373,89.79372738312651,88.61945222936143,87.4598666834923,86.70506159352206,87.45095797231295
97.95440191122778,0.0,93.07107105685839,91.92087031319245,90.72002507393348,91.41325955019649,96.37109432322109,93.88374956102207,92.57061219162097,92.44767720674349,0.0,89.02183214670704,94.94923235791441,93.6093734606529,91.33940932277031,91.24762462995751,91.19565128334277,89.91046897255767,93.57703157223358,92.49542720445713,91.29527480384705,89.20742072966122,89.92884224227014,90.02239858187662,92.35547995798136,0.0,0.0,0.0,87.68390498751853,88.71986611659955,91.00242407037084,89.81307788559275,88.63860922680303,87.47883211095947,86.72370196835865,87.46942529847333
97.97485789211551,0.0,93.09081491863131,91.94041162002965,90.73937096770231,91.43241198502761,96.39131699509555,93.90374223926149,92.59035605339385,92.46717758303664,0.0,89.04079305718986,94.96922503615383,93.62914400356198,91.35895950568793,91.26691111387906,91.21471846122789,89.92931299356006,93.59679964752621,92.51499787043466,91.31464751002821,89.22649908766975,89.94769789057757,90.04105544167254,92.37505035252106,0.0,0.0,0.0,87.70255006864512,88.73833511214387,91.02177457283707,89.83223488303432,88.65757465427018,87.49760788415196,86.74215593944685,87.48770795137203
97.99510931319435,0.0,93.11036134178649,91.95975751379844,90.75852340253343,91.45137289551043,96.41133744025127,93.92353499071854,92.60990247654905,92.48648295556694,0.0,89.05956435856784,94.98901778761088,93.64871684104199,91.37831418677641,91.28600473296143,91.2335949673342,89.94796857435247,93.61637004206594,92.53437282975241,91.33382648914755,89.24538666209826,89.96636498240198,90.05952573287054,92.39442504311539,0.0,0.0,0.0,87.72100869896047,88.7566194177328,91.04093157027864,89.8512003105015,88.67635042746268,87.51619589961254,86.76042537082417,87.50580777774178
98.0151582200624,0.0,93.12971230071011,91.97890994862958,90.77748431301625,91.4701441968884,96.43115768095544,93.943129814661,92.62925343547268,92.50559527437187,0.0,89.07814794693203,95.00861261155333,93.66809395014717,91.39747532105397,91.30490741585295,91.25228270837941,89.96643759933696,93.63574473266026,92.55355403947696,91.35281367847571,89.26408536078243,89.98484540330813,90.07781132115656,92.41360598680376,0.0,0.0,0.0,87.73928274297266,88.77472088026582,91.0598969977458,89.86997608369396,88.69493844292323,87.53459803491847,86.77851210788772,87.52372660584784
98.03500663786178,0.0,93.14886975004451,91.9978708591124,90.79625561439424,91.4887277852526,96.45077971925257,93.96252869036404,92.64841088480708,92.52451646998877,0.0,89.09654569941262,95.02801148725638,93.68727728816131,91.41644484398874,91.32362107191553,91.27078357201415,89.98472193407156,93.65492567634864,92.57254343710431,91.3716109959106,89.28259707247973,90.0031410200052,90.09591405355968,92.43259512105526,0.0,0.0,0.0,87.75737404654473,88.7926413281735,91.0786727709383,89.88856409915452,88.71334057822918,87.55281614887137,86.79641797758062,87.54146624567284
98.05465657148318,0.0,93.16783562488557,92.01664216049039,90.81483920275845,91.50712553773316,96.47020553716672,93.98173357731004,92.6673767596481,92.54324845364948,0.0,89.11475947436837,95.04721637420238,93.7062687927953,91.43522467169419,91.3421475914175,91.28909942701257,90.00282342545883,93.67391481060011,92.59134294075534,91.3902203401711,89.30092366706012,90.02125368053531,90.11383575863879,92.45139436396421,0.0,0.0,0.0,87.77528443708108,88.81038257160213,91.09726078639885,89.9069662344605,88.73155869218209,87.57085208168475,86.81414478857661,87.55902848909957
98.07411000576835,0.0,93.1866118409782,92.03522574885457,90.83323695523899,91.5253393126889,96.48943709690172,94.00074641538659,92.68615297574074,92.56179311747361,0.0,89.13279111157455,95.06622921227893,93.72507038238297,91.45381670112259,91.36048884572448,91.30723212346102,90.02074390193224,93.69271405350909,92.6099544493699,91.40864359098902,89.31906699569468,90.03918521446013,90.13157824666712,92.4700056144441,0.0,0.0,0.0,87.79301572371207,88.82794640259645,91.11566292170481,89.9251843484134,88.74959462499547,87.58870765516998,86.83169433146266,87.57641511009203
98.09336890571066,0.0,93.20520029490991,92.05362350133512,90.85145073019474,91.54337094989509,96.50847634103938,94.01956912508238,92.70474142967245,92.58015233465949,0.0,89.15064243240867,95.08505192197472,93.74368395607476,91.4722228102567,91.37864668748836,91.32518349294497,90.03848517364091,93.71132530398901,92.62837984289831,91.42688260929879,89.3370288910429,90.05693743304572,90.14914330981517,92.48843075241922,0.0,0.0,0.0,87.81056969747677,88.84533459528086,91.13388103565772,89.94322028122677,88.7674501984807,87.60638467292038,86.84906837891982,87.5936278648746
98.11243521665358,0.0,93.22360286430231,92.07183727629089,90.86948236740095,91.56122227072923,96.52732519273569,94.03820360768124,92.72314399906487,92.59832795967353,0.0,89.16831524003446,95.10368640457357,93.76211139402963,91.49044485829947,91.39662295083464,91.34295534873412,90.05604903263253,93.7297504419641,92.64662098249144,91.44493923742544,89.35481116743769,90.07451212944545,90.16653272233175,92.50667163901457,0.0,0.0,0.0,87.8279481315038,88.86254890603843,91.1519169684711,89.96107585471202,88.7851272162311,87.62388492049327,86.86626868590241,87.61066849210934
98.13131086448706,0.0,93.24182140800077,92.08986891349709,90.88733368823507,91.57889507835503,96.54598555591502,94.05665174545409,92.74136254276337,92.61632182843744,0.0,89.185811319584,95.12213454234643,93.78035455760498,91.50848468586184,91.41441945154746,91.36054948596536,90.07343725303421,93.74799132855946,92.66467971068863,91.46281529927083,89.3724156210685,90.09191107888118,90.18374824072316,92.52473011674397,0.0,0.0,0.0,87.84515278119058,88.8795910736884,91.16977254195635,89.97875287246242,88.802627463804,87.64121016559044,86.88329698981521,87.62753871307174
98.1499977558422,0.0,93.25985776626227,92.10772023433123,90.90500649586087,91.59639115790458,96.56445931546256,94.0749154018492,92.75939890102485,92.63413575851368,0.0,89.20313243833807,95.14039819874154,93.79841528954455,91.52634411514858,91.43203798725311,91.37796768182427,90.09065159123188,93.76604980628885,92.68255785160385,91.48051260049775,89.38984403016298,90.10913603882254,90.20079160393067,92.54260800969607,0.0,0.0,0.0,87.86218538438048,88.8964628196619,91.18744955970675,89.9962531200353,88.81995270890114,87.6583621582366,86.90015501068885,87.64424023182453
98.16849777828378,0.0,93.27771376094115,92.12539304195704,90.92250257541043,91.6137122766586,96.58274833741463,94.09299642168038,92.77725489570375,92.65177154928918,0.0,89.22028034590454,95.15847921857271,93.8162954141647,91.54402495014239,91.44948033760173,91.3952116957246,90.10769378604756,93.78392769924095,92.70025721110993,91.49803292871243,89.40709815516654,90.1261887491645,90.2176645335061,92.56030712371864,0.0,0.0,0.0,87.87904766153848,88.91316584817567,91.20494980727962,90.01357836513245,88.83710470154732,87.67534263095631,86.91684445135378,87.66077473538978
98.18681280050096,0.0,93.29539119567325,92.14288912150658,90.93982369416447,91.63086018422511,96.60085446914717,94.11089663131322,92.79493233043583,92.6692309821569,0.0,89.23725677439539,95.17637942820556,93.8339967375387,91.56152897678632,91.46674826444685,91.41228326948594,90.12456555891511,93.80162681326354,92.71777957702093,91.51537805364495,89.42417973892006,90.14307093240305,90.23436873378577,92.57782924660101,0.0,0.0,0.0,87.89574131592491,88.92970184640427,91.22227505237679,90.03073035777865,88.85408517426706,87.69215329894884,86.93336699761205,87.67714389391935
98.20494467249597,0.0,93.31289185605802,92.16021024026064,90.956971601731,91.64783661271595,96.61877953956238,94.12861783884975,92.8124329908206,92.68651582069596,0.0,89.25406343860132,95.19410063574209,93.85152104767894,91.57885796316383,91.48384351202351,91.42918412750963,90.14126861405394,93.81914893614591,92.73512671927284,91.53254972732815,89.441090506836,90.15978429380917,90.25090589206262,92.59517614825455,0.0,0.0,0.0,87.91226803376746,88.9460724846506,91.23942704502298,90.04771083049836,88.87089584225959,87.70879586026146,86.94972431840773,87.69334936086365
98.22289522577103,0.0,93.33021750983895,92.17735814782714,90.97394803022183,91.66464327692188,96.63652535927345,94.14616183431093,92.82975864460151,92.70362781084961,0.0,89.27070203616519,95.21164463120326,93.86887011471777,91.5960136596775,91.5007678071244,91.44591597695309,90.1578046386414,93.83649583779943,92.7523003901022,91.5495496842745,89.45783216707281,90.17633052160124,90.2672776787567,92.61234958089155,0.0,0.0,0.0,87.92862948443158,88.96227941651443,91.2564075177427,90.06452149849088,88.88753840357217,87.72527199596091,86.96591806599542,87.70939277313849
98.24066627351333,0.0,93.34736990708204,92.19433457631797,90.99075469442775,91.68128187448573,96.6540937207874,94.16353038981747,92.84691104184462,92.72056868110174,0.0,89.28717424775341,95.2290131867098,93.8860456910862,91.61299779922606,91.51752285927431,91.46248050790213,90.17417530298299,93.85366927043643,92.7693023242233,91.5663796416514,89.47440641070726,90.19271128711542,90.28348574758387,92.62935127920217,0.0,0.0,0.0,87.94482732058907,88.97832427905968,91.27321818573523,90.08116405980348,88.90401453927164,87.74158337030339,86.9819498761073,87.72527575129058
98.2582596107782,0.0,93.36435078035272,92.21114124052389,91.00739329199162,91.69775408607396,96.67148639868621,94.18072525976895,92.8638919151153,92.73734014265133,0.0,89.30348173722575,95.24620805666127,93.90304951169097,91.62981209737916,91.5341103609027,91.47887939354167,90.19038226068116,93.87067096874705,92.78613423900318,91.58304129945454,89.49081491190536,90.20892824497444,90.29953173572275,92.64618296052969,0.0,0.0,0.0,87.96086317838498,88.99420869297944,91.28986074704784,90.09764019550296,88.92032591361414,87.75773163090247,86.99782136811803,87.74099989966118
98.27567701467042,0.0,93.38116184489068,92.22777983808777,91.02386550357984,91.7140615755463,96.68870514980604,94.19774818102091,92.88070297965328,92.75394388958547,0.0,89.31962615180338,95.26323097791325,93.91988329408966,91.64645825255069,91.55053198751483,91.49511429032485,90.20642714880236,93.88750265007455,92.80279783463524,91.59953634067962,89.50705932809149,90.22498303325489,90.31541726398028,92.66284632504393,0.0,0.0,0.0,87.97673867760295,89.00993426276004,91.30633688274732,90.11395156984547,88.9364741742132,87.77371840889555,87.01353414520865,87.75656680654807
98.29292024452373,0.0,93.39780479878328,92.244252049676,91.0401729930522,91.73020599012392,96.70575171341467,94.21460087306038,92.89734593354586,92.77038159905022,0.0,89.33560912223523,95.2800836699527,93.93654873866441,91.66293794617053,91.56678939786082,91.51118683814016,90.22231158804236,93.90416601458882,92.819294794311,91.61586643149246,89.52314130011575,90.24087727365252,90.33114393695521,92.67934305591305,0.0,0.0,0.0,87.99245542182874,89.02550257684281,91.32264825708981,90.13009983044454,88.95246095220628,87.7895453191087,87.02908979452837,87.77197804436607
98.3099910420785,0.0,93.41428132313693,92.26055953914833,91.05631740762979,91.74618896055576,96.72262781138718,94.23128503817941,92.91382245789951,92.78665493142033,0.0,89.35143226296273,95.29676783507175,93.95304752879336,91.67925284285415,91.58288423410335,91.52709866047734,90.23803718288994,93.9206627454579,92.83562678438999,91.63203322139718,89.53906245241978,90.25661257164619,90.34671334320036,92.69567481947345,0.0,0.0,0.0,88.00801499861227,89.04091520778472,91.33879651768888,90.14608660843761,88.96828786241943,87.8052139602197,87.04448988735491,87.78723516980587
98.3268911316577,0.0,93.43059308224706,92.27670395372597,91.07230037806164,91.76201210128328,96.73933514838,94.24780236164726,92.93013421700965,92.80276553046676,0.0,89.36709717228298,95.3132851585396,93.96938133102104,91.69540459057094,91.59881812198344,91.5428513645911,90.253605521789,93.93699450901829,92.85179545456816,91.64803834340283,89.55482439320073,90.27219051665986,90.36212705538306,92.71184326539823,0.0,0.0,0.0,88.02341897962789,89.05617371241723,91.35478329568191,90.16191351865072,88.98395650353041,87.82072591491958,87.0597359792531,87.80233972399128
98.34362222034113,0.0,93.4467417237661,92.29268692415783,91.0881235187892,91.77767701060354,96.75587541200287,94.26415451188042,92.94628285852865,92.81871502352269,0.0,89.38260543251003,95.32963730877276,93.98555179522643,91.71139482081055,91.61459267098473,91.55844654166376,90.2690181772991,93.95316295494308,92.86780243804459,91.66388341418843,89.57042871457388,90.28761268222343,90.37738663044394,92.72785002686378,0.0,0.0,0.0,88.03866892083342,89.0712796320034,91.37061020589503,90.17758215976171,88.99946845823028,87.83608275007245,87.07482961023237,87.81729323263482
98.36018599813774,0.0,93.46272887886994,92.30851006488537,91.10378842810948,91.79318527083059,96.77225027298954,94.28034314061131,92.96227001363253,92.83450502164811,0.0,89.39795861013482,95.34582593750363,94.0015605547898,91.72722514874779,91.63020947449604,91.57388576696569,90.28427670625412,93.96916971640864,92.88364935168624,91.67957003426618,89.58587699273333,90.30288062613137,90.39249360975421,92.74369672071467,0.0,0.0,0.0,88.05376636262689,89.08623449239373,91.38627884700603,90.19309411446159,89.01482529338315,87.85128601687379,87.08977230490184,87.83209720619196
98.37658413815636,0.0,93.47855616242275,92.32417497420563,91.11929668833653,91.80853844845538,96.78846138536633,94.29636988305487,92.97809729718533,92.85013711979225,0.0,89.41315825598335,95.36185267994718,94.01740922675754,91.74289717340568,91.64567010997223,91.58917060001461,90.2993826499196,93.98501641025956,92.89933779619152,91.69509978814321,89.60117078811119,90.31799589060024,90.40744951927142,92.75938494762708,0.0,0.0,0.0,88.06871283000244,89.10103980418019,91.40179080170594,90.2084509496145,89.03002856018453,87.86633725100715,87.10456557262464,87.84675314001355
98.39281829677479,0.0,93.49422517314002,92.33968323443268,91.13464986596132,91.82373809430392,96.80451038661933,94.31223635807395,92.99376630790259,92.86561289695493,0.0,89.42820590537342,95.37771915496629,94.03309941200557,91.75841247781695,91.66097613909362,91.60430258473302,90.31433753414838,94.00070463717195,92.9148693562517,91.71047424448139,89.61631164553523,90.33296000242441,90.4222558696934,92.77491629227035,0.0,0.0,0.0,88.08350983270422,89.11569706284874,91.41714763685883,90.22365421641585,89.0450797943179,87.88123797279918,87.11921090767021,87.86126251449689
98.40889011380705,0.0,93.50973749375011,92.35503641205746,91.14984951180983,91.83878574369398,96.82039889785982,94.32794416834287,93.00927862851269,92.880933916346,0.0,89.44310307826956,95.39342696523521,94.04863269540114,91.77377262918411,91.67612910792381,91.61928324960425,90.32914286953489,94.01623598181523,92.93024560071129,91.72569495625622,89.63130109438505,90.34777447313034,90.4369141566112,92.79029232346717,0.0,0.0,0.0,88.09815886537898,89.13020774893062,91.43235090366018,90.23870545054918,89.05998051610987,87.89598968737326,87.13370978936528,87.87562679523539
98.424801212669,0.0,93.52509469115411,92.370236057906,91.1648971611999,91.85368291659013,96.83612852398791,94.34349490050909,93.02463582591668,92.89610172554316,0.0,89.45785127943675,95.40897769740143,94.06401064596274,91.78897917903761,91.69113054706574,91.6341141078268,90.34380015156758,94.03161201301207,92.94546808272628,91.74076346091329,89.64614064874638,90.36244079912922,90.45142586065981,92.80551459435205,0.0,0.0,0.0,88.11266140772699,89.14457332815167,91.44740213779355,90.25360617234124,89.07473223068402,87.91059388480164,87.14806368224343,87.88984743316651
98.44055320054233,0.0,93.54029831658406,92.38528370729604,91.17979433409603,91.86843111775732,96.85170085385472,94.35889012535364,93.03983945134664,92.91111785664835,0.0,89.47245199859229,95.42437292224598,94.07923481701873,91.80403366339256,91.7059819718162,91.64879665746709,90.35831086077988,94.0468342838969,92.9605383399211,91.75568128052379,89.66083180756408,90.3769604618681,90.46579244766794,92.82058464252803,0.0,0.0,0.0,88.12701892465151,89.15879525158053,91.46230285958555,90.26835788691533,89.08933642811239,87.92505204025574,87.16227403619278,87.90392586471833
98.45614766853691,0.0,93.55534990575971,92.40018088019218,91.19454253526321,91.88303183691285,96.86711746042286,94.37413139794978,93.05489104052229,92.92598382644248,0.0,89.48690671055624,95.4396141948421,94.09430674636415,91.81893760290397,91.72068488231918,91.66333238161097,90.37267646290009,94.06190433207291,92.97545789454396,91.77044992193815,89.6753760547936,90.39133492797959,90.48001536880598,92.83550399022228,0.0,0.0,0.0,88.1412328664068,89.17287495577507,91.47705457415962,90.28296208434365,89.10379458356641,87.93936561415524,87.17634228660266,87.91786351195465
98.47158619185154,0.0,93.57025097904362,92.41492908135936,91.20914325441873,91.89748654887681,96.88237990092533,94.38922025781994,93.0697921138062,92.94070113653868,0.0,89.50121687540059,95.45470305471227,94.10922795641612,91.83369250302026,91.73524076371712,91.67772274851342,90.38689840899909,94.07682367976719,92.99022825362064,91.78507087693842,89.68977485955084,90.40556564942996,90.49409606073264,92.85027414443962,0.0,0.0,0.0,88.15530466874453,89.18681386292769,91.491658771588,90.29742023979775,89.11810815746597,87.95353605231577,87.19026985450846,87.93166178271858
98.48687032993303,0.0,93.58500304159469,92.4295298005149,91.2235979663827,91.91179671372112,96.89748971702274,94.40415822909138,93.08454417635724,92.9552712735339,0.0,89.51538393859644,95.4696410259837,94.12399995436759,91.84829985413542,91.74965108630109,91.69196921174685,90.4009781356371,94.09159383398449,93.00485090910654,91.79954562238868,89.70402967626052,90.41965406366585,90.50803594574003,92.86489659711475,0.0,0.0,0.0,88.1692357530589,89.2006133810088,91.50611692704209,90.31173381369729,89.1322785956265,87.96756478609473,87.20405814673516,87.94532207077488
98.5020016266337,0.0,93.59960758352022,92.44398451247883,91.237908131227,91.92596377691699,96.91244843495917,94.4189468206501,93.09914871828278,92.96969570915917,0.0,89.52940933116035,95.48442961754243,94.13862423233951,91.86276113173936,91.76391730565919,91.70607321034794,90.41491706500871,94.10621628665962,93.01932733803758,91.81387562038442,89.71814194480305,90.43360159375932,90.52183643189734,92.87937282526315,0.0,0.0,0.0,88.1830275265301,89.21427490390903,91.5204305009416,90.3259042518578,89.14630732940543,87.98145323253584,87.2177085560396,87.95884575595058
98.51698161036737,0.0,93.61406608002652,92.45829467732317,91.25207519442289,91.9399891694809,96.92725756571627,94.43358752629327,93.11360721478908,92.98397590042822,0.0,89.54329446979862,95.4990703231856,94.15310226753174,91.8770777965673,91.77804086282376,91.72003616896305,90.42871660508663,94.12069251480801,93.0336590026793,91.82806231840023,89.73211309066022,90.44740964855193,90.53549891319311,92.89370429113005,0.0,0.0,0.0,88.19668138226659,89.22779981158033,91.53460093910213,90.33993298563674,89.16019577584656,87.99520279451255,87.23122246125098,87.97223420427457
98.53181179426369,0.0,93.62837999156774,92.47246174051904,91.2661005869868,91.95387430811917,96.94191860516578,94.44808182487998,93.12792112633032,92.99811328978456,0.0,89.55704075705052,95.51356462177232,94.16743552237205,91.891251294747,91.79202318441665,91.73385949799197,90.44237814976375,94.13502398067492,93.04784735067462,91.84210714943588,89.74594452505879,90.46107962279657,90.54902476967587,92.90789244233828,0.0,0.0,0.0,88.21019869944573,89.24118947017487,91.54862967288106,90.35382143207786,89.17394533782327,88.0088148608695,87.24460122741027,87.98548876811529
98.54649367632106,0.0,93.64255076399355,92.48648713308295,91.27998572562507,91.96762059537107,96.95643303422081,94.46243118048083,93.14209189875614,93.01210930524732,0.0,89.5706495814299,95.52791397737317,94.18162544466394,91.90528305794486,91.80586568279362,91.74754459373062,90.45590307899411,94.14921213188315,93.06189381518996,91.85601153216113,89.75963764511337,90.47461289729877,90.56241536759383,92.9219387120344,0.0,0.0,0.0,88.22358084345308,89.25444523218349,91.56251811932218,90.36757099405457,89.18755740418023,88.02229080656289,87.25784620590797,87.99861078631761
98.56102873955786,0.0,93.65657982869513,92.50037227172123,91.29373201287697,91.98122941975043,96.97080231898528,94.47663704252568,93.15612096345768,93.02596536055546,0.0,89.58412231756547,95.54211983941802,94.19567346773292,91.91917450351073,91.81956975618681,91.76109283851186,90.46929275893216,94.16325840157931,93.07579981506017,91.86977687105916,89.77319383396738,90.48801083905595,90.57567205953261,92.93584451903361,0.0,0.0,0.0,88.23682916602033,89.26756843657199,91.57626768129893,90.38118306041156,89.20103334987363,88.03563199279937,87.27095873462068,88.01160158433791
98.5754184521623,0.0,93.67046860274966,92.51411855897312,91.30734083725635,91.994702155886,96.98502791090212,94.49070084595009,93.17000973751225,93.03968285531053,0.0,89.59746032633967,95.55618364284243,94.20958101057121,91.93292703462096,91.83313678884609,91.77450560084533,90.48254854207086,94.1771642085785,93.08956675493168,91.88340455656822,89.78661446093291,90.5012748013956,90.58879618455201,92.94961126796281,0.0,0.0,0.0,88.24994500536197,89.28056040891664,91.58987974765587,90.39465900610493,89.21437453611007,88.04883976717345,87.2839401380463,88.02446247437801
98.58966426764069,0.0,93.68421848906365,92.5277273833525,91.32081357339193,92.00804016466023,96.9991112468998,94.50462401134025,93.18375962382625,93.05326317511805,0.0,89.61066495502617,95.5701068082326,94.22334947798113,91.94654204042011,91.84656815117877,91.78778423555545,90.49567176737816,94.1909309575077,93.10319602540446,91.89689596522217,89.79990088162874,90.5144061241118,90.60178906832121,92.96324034940274,0.0,0.0,0.0,88.26292968631013,89.29342246153783,91.6033556933493,90.40800019234143,89.22758231048421,88.06191546380384,87.29679172743764,88.0371947555177
98.60376762496429,0.0,93.6978308765145,92.54120011948807,91.33415158216614,92.02124479334672,97.01305374953746,94.51840794507649,93.19737201127711,93.06670769172749,0.0,89.6237375374258,95.58389074196882,94.2369802607169,91.96002089616121,91.8598651998881,91.80093008391844,90.50866376043236,94.20456003894759,93.11668900317251,91.91025245978956,89.81305443811763,90.52740613360085,90.61465202325272,92.97673314002823,0.0,0.0,0.0,88.27578452044881,89.3061558936328,91.61669687958573,90.4212079667155,89.24065800711455,88.0748604034679,87.30951480093502,88.049799713846
98.61772994871465,0.0,93.71130714009087,92.55453812826231,91.34735621085264,92.03431737574635,97.02685682714878,94.53205403947538,93.21084827485345,93.08001776317083,0.0,89.63667939400143,95.59753683636772,94.25047473562536,91.97336496334493,91.87302927811038,91.81394447379783,90.52152583355603,94.21805282957311,93.13004705116288,91.9234753894113,89.82607645904163,90.54027614299503,90.6273863486349,92.99009100274749,0.0,0.0,0.0,88.28851080624614,89.31876199140686,91.62990465395984,90.43428366334587,89.25360294677861,88.0876758937353,87.32211064369748,88.06227862259104
98.63155264922752,0.0,93.72464864103146,92.5677427569488,91.36042879325228,92.04725923232198,97.04052187398398,94.54556367293027,93.22418977579403,93.09319473389972,0.0,89.64949183201128,95.61104646982261,94.26383426578472,91.98657558985684,91.8860617155504,91.82682871977842,90.53425928594848,94.23141069229236,93.14327151867336,91.93656608973686,89.83896825975637,90.55301745229524,90.63999333076329,93.00331528683954,0.0,0.0,0.0,88.30110982918548,89.33124202820318,91.64298035059016,90.44722860300988,89.26641843704597,88.1003632291,87.3345805280323,88.07463274224862
98.64523712273525,0.0,93.73785672696265,92.58081533934842,91.3733706498279,92.06007167033185,97.05405027035083,94.55893821005064,93.23739786172523,93.10623993492136,0.0,89.66217614564106,95.62442100694298,94.27706020064251,91.99965411010362,91.89896382861605,91.8395841232992,90.54686540381698,94.24463497638443,93.15636374150873,91.94952588305912,89.85173114246399,90.56563134850245,90.65247424307036,93.0164073280907,0.0,0.0,0.0,88.31358286189543,89.3435972646315,91.65592529025423,90.4600440932773,89.27910577241073,88.11292369111108,87.34692571352379,88.08686332070961
98.6587847515079,0.0,93.75093273203453,92.59375719592406,91.38618308783776,92.07275598396163,97.06744338275399,94.57217900179978,93.2504738667971,93.11915468393278,0.0,89.67473361613453,95.63766179869212,94.29015387615169,92.01260184514791,91.91173692055102,91.85221197278477,90.55934546050682,94.25772701763557,93.16932504211574,91.96235607844817,89.86436639634452,90.5781191057476,90.66483034625438,93.02936844892933,0.0,0.0,0.0,88.32593116427829,89.35582894869555,91.66874078052165,90.47273142864206,89.29166623442184,88.12535854850208,87.35914744716035,88.098971593386
98.67219690399283,0.0,93.76387797705567,92.6065696339339,91.39886740146753,92.0853134544551,97.08070256403315,94.58528738563146,93.26341911181827,93.13194028545406,0.0,89.6871655119231,95.65077018252379,94.30311661490582,92.02542010284179,91.92438228156665,91.8647135437755,90.57170071662976,94.27068813847423,93.18215672971672,91.97505797188334,89.87687529768625,90.59048198542031,90.67706288840657,93.0421999585596,0.0,0.0,0.0,88.3381559836373,89.36793831591895,91.6814281158864,90.48529189065317,89.30410109181284,88.13766905731919,87.37124696346055,88.11095878333562
98.6854749349529,0.0,93.7766937696266,92.61925394756368,91.41142487196099,92.09774535024364,97.09382915349948,94.59826468562478,93.2762349043892,93.14459803096014,0.0,89.69947308875375,95.66374748251711,94.31594972627236,92.03811017795869,91.9369011889721,91.87709009905629,90.58393242019146,94.28351964810446,93.19486010044164,91.98763284638414,89.88925911001455,90.60272123629628,90.68917310513723,93.05490315309352,0.0,0.0,0.0,88.35025855480274,89.37992658947013,91.69398857789749,90.49772674804414,89.31641160062989,88.14985646104807,87.38322548459773,88.12282610138574
98.69862018560336,0.0,93.78938140427184,92.63181141805714,91.42385676774953,92.11005292707428,97.10682447707117,94.6111122126182,93.28892253903443,93.15712919901117,0.0,89.71165758981607,95.67659500951054,94.32865450652525,92.05067335232445,91.94929490730352,91.8893428887843,90.59604180671755,94.2962228426384,93.20743643745934,92.00008197213994,89.90151908421957,90.6148380946635,90.70116221970058,93.06747931568214,0.0,0.0,0.0,88.3622401002565,89.3917949802858,91.70642343528847,90.51003725686121,89.3285990043588,88.16192199073967,87.39508422052356,88.13457474625535
98.71163398374733,0.0,93.80194216257063,92.6442433138457,91.43616434458019,92.12223742813663,97.11968984740712,94.62383126434165,93.30148329733319,93.16953505538167,0.0,89.7237202458678,95.68931406123399,94.3412322389756,92.06311089494652,91.96156468845163,91.90147315061503,90.60803009937837,94.30879900522699,93.21988701110682,92.01240660663814,89.91365645868257,90.62683378444703,90.71303144311828,93.07992971664483,0.0,0.0,0.0,88.37410183025573,89.40354468719327,91.71873394410551,90.52222466059007,89.34066453405039,88.17386686513436,87.40682436909012,88.14620590467626
98.72451764390986,0.0,93.81437731328643,92.65655089067637,91.44834884564257,92.13430008418835,97.13242656403973,94.63642312554788,93.31391844804897,93.18181685318845,0.0,89.73566227535899,95.70190592244022,94.35368419410146,92.07542406214237,91.97371177178825,91.91348210982744,90.61989850911257,94.32124940618971,93.23221307901787,92.02460799479142,89.9256724594009,90.63870951733273,90.72478197430182,93.09225561359791,0.0,0.0,0.0,88.38584494295498,89.41517689703173,91.73092134783441,90.53429019028168,89.35260940844506,88.18569229078507,87.41844711617101,88.15772075151301
98.73727246747077,0.0,93.82668811249506,92.66873539173871,91.46041150169428,92.14624211367956,97.14503591350602,94.64888906814204,93.32622924725759,93.19397583301719,0.0,89.74748488455529,95.71437186503438,94.36601162967607,92.08761409766629,91.98573738429148,91.9253709794477,90.63164823474943,94.33357530314278,93.24441588624978,92.03668736906313,89.93756830011205,90.65046649288955,90.73641500017351,93.10445825158148,0.0,0.0,0.0,88.39747062452722,89.42669278477175,91.74298687752602,90.54623506467638,89.3644348340958,88.19739946217932,87.42995363578109,88.16912044988132
